FREQ,TEMP,DURATION,Lonely,Sample,ZFREQ,ZTEMP,ZDURATION,COMPOSITE
5,6,5,2.45,4,.361210230777501,1.06837559185855,1.08086636767474,.836817396770264
6,4,3,2.9,4,1.51708296926552,-.87750374698895,-.833098538776997,-.0645064388334743
6,5,4,2.15,4,1.51708296926552,.0954359224347981,.123883914448873,.578800935383065
5,6,5,1.85,4,.361210230777501,1.06837559185855,1.08086636767474,.836817396770264
5,6,4,2.84210526315789,4,.361210230777501,1.06837559185855,.123883914448873,.517823245694974
5,6,4,1.45,4,.361210230777501,1.06837559185855,.123883914448873,.517823245694974
5,6,3,1.95,4,.361210230777501,1.06837559185855,-.833098538776997,.198829094619683
6,3,4,3.05,4,1.51708296926552,-1.8504434164127,.123883914448873,-.0698255108994336
5,5,2,1.84210526315789,4,.361210230777501,.0954359224347981,-1.79008099200287,-.444478279596856
6,6,2,1.63157894736842,4,1.51708296926552,1.06837559185855,-1.79008099200287,.265125856373734
3,4,4,2.65,4,-1.95053524619855,-.87750374698895,.123883914448873,-.901385026246208
6,5,2,2.55,4,1.51708296926552,.0954359224347981,-1.79008099200287,-.059187366767515
2,4,4,1.9,4,-3.10640798468657,-.87750374698895,.123883914448873,-1.28667593907555
2,5,5,1.95,4,-3.10640798468657,.0954359224347981,1.08086636767474,-.643368564859009
5,5,3,2.73684210526316,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
3,4,4,3.15,4,-1.95053524619855,-.87750374698895,.123883914448873,-.901385026246208
3,5,5,2.7,4,-1.95053524619855,.0954359224347981,1.08086636767474,-.258077652029668
5,4,5,1.78947368421053,4,.361210230777501,-.87750374698895,1.08086636767474,.188190950487765
4,5,3,2,4,-.794662507710522,.0954359224347981,-.833098538776997,-.510775041350907
5,6,4,1.55,4,.361210230777501,1.06837559185855,.123883914448873,.517823245694974
4,6,3,1.85,4,-.794662507710522,1.06837559185855,-.833098538776997,-.186461818209658
5,5,4,2.2,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
5,5,4,1.4,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
5,6,3,1.55,4,.361210230777501,1.06837559185855,-.833098538776997,.198829094619683
5,6,3,1.7,4,.361210230777501,1.06837559185855,-.833098538776997,.198829094619683
5,5,3,1.15,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
5,5,2,1.25,4,.361210230777501,.0954359224347981,-1.79008099200287,-.444478279596856
5,5,3,2.15,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
4,4,3,3.3,4,-.794662507710522,-.87750374698895,-.833098538776997,-.835088264492157
5,5,3,1.45,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
5,5,4,2.5,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
5,5,5,1.9,4,.361210230777501,.0954359224347981,1.08086636767474,.512504173629014
4,4,3,2.3,4,-.794662507710522,-.87750374698895,-.833098538776997,-.835088264492157
5,4,4,1.55,4,.361210230777501,-.87750374698895,.123883914448873,-.130803200587525
5,4,3,1.95,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
5,5,3,3.05,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
5,5,3,3.35,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
5,4,3,3.05,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
5,6,4,3,4,.361210230777501,1.06837559185855,.123883914448873,.517823245694974
5,5,4,1.65,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
2,6,4,2.2,4,-3.10640798468657,1.06837559185855,.123883914448873,-.63804949279305
5,4,3,1.05,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
5,4,2,2.1,4,.361210230777501,-.87750374698895,-1.79008099200287,-.768791502738106
5,6,3,2.65,4,.361210230777501,1.06837559185855,-.833098538776997,.198829094619683
2,6,2,4,4,-3.10640798468657,1.06837559185855,-1.79008099200287,-1.27603779494363
4,5,4,1.3,4,-.794662507710522,.0954359224347981,.123883914448873,-.191780890275617
3,7,5,1.25,4,-1.95053524619855,2.04131526128229,1.08086636767474,.390548794252831
5,5,3,1.75,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
5,4,3,2.65,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
5,5,4,1.6,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
4,6,5,2.85,4,-.794662507710522,1.06837559185855,1.08086636767474,.451526483940923
5,6,3,1.45,4,.361210230777501,1.06837559185855,-.833098538776997,.198829094619683
5,6,3,2.05,4,.361210230777501,1.06837559185855,-.833098538776997,.198829094619683
5,5,3,2.05,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
5,4,5,1.88235294117647,4,.361210230777501,-.87750374698895,1.08086636767474,.188190950487765
4,3,4,2.05,4,-.794662507710522,-1.8504434164127,.123883914448873,-.840407336558116
6,5,3,1.5,4,1.51708296926552,.0954359224347981,-.833098538776997,.259806784307775
5,6,4,2.1,4,.361210230777501,1.06837559185855,.123883914448873,.517823245694974
4,5,3,2.55,4,-.794662507710522,.0954359224347981,-.833098538776997,-.510775041350907
4,7, ,1.95,4,-.794662507710522,2.04131526128229, ,.623326376785886
5,4,3,1.8,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
5,4,4,1.4,4,.361210230777501,-.87750374698895,.123883914448873,-.130803200587525
5,6,3,2.1,4,.361210230777501,1.06837559185855,-.833098538776997,.198829094619683
6,6,6,1.6,4,1.51708296926552,1.06837559185855,2.03784882090061,1.54110246067489
5,4,3,1.7,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
3,4,3,2.1,4,-1.95053524619855,-.87750374698895,-.833098538776997,-1.2203791773215
6,4,3,1.35,4,1.51708296926552,-.87750374698895,-.833098538776997,-.0645064388334743
5,4,3,1.7,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
5,5,4,2.85,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
5,5,3,2.15,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
4,6,5,1.75,4,-.794662507710522,1.06837559185855,1.08086636767474,.451526483940923
5,4,4,1.3,4,.361210230777501,-.87750374698895,.123883914448873,-.130803200587525
3,6,4,3.05,4,-1.95053524619855,1.06837559185855,.123883914448873,-.252758579963709
6,6,4,1.4,4,1.51708296926552,1.06837559185855,.123883914448873,.903114158524315
5,6,2,3.05,4,.361210230777501,1.06837559185855,-1.79008099200287,-.120165056455607
5,5,4,2.6,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
3,4,3,2.45,4,-1.95053524619855,-.87750374698895,-.833098538776997,-1.2203791773215
5,6,3,1.65,4,.361210230777501,1.06837559185855,-.833098538776997,.198829094619683
4,4,5,1.75,4,-.794662507710522,-.87750374698895,1.08086636767474,-.197099962341576
5,5,5,1.4,4,.361210230777501,.0954359224347981,1.08086636767474,.512504173629014
4,6,6,2.75,4,-.794662507710522,1.06837559185855,2.03784882090061,.770520635016213
5,3,2,1.7,4,.361210230777501,-1.8504434164127,-1.79008099200287,-1.09310472587935
1,4,4,2.6,4,-4.26228072317459,-.87750374698895,.123883914448873,-1.67196685190489
5,4,3,2.15,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
4,3,5,1.95,4,-.794662507710522,-1.8504434164127,1.08086636767474,-.521413185482826
4,5,3,2.65,4,-.794662507710522,.0954359224347981,-.833098538776997,-.510775041350907
5,2,5,2.2,4,.361210230777501,-2.82338308583645,1.08086636767474,-.460435495794734
4,5,2,1.55,4,-.794662507710522,.0954359224347981,-1.79008099200287,-.829769192426197
5,4,3,1.7,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
5,4,2,2.15,4,.361210230777501,-.87750374698895,-1.79008099200287,-.768791502738106
1,1,3,4,4,-4.26228072317459,-3.7963227552602,-.833098538776997,-2.96390067240393
6,4,3,1.8,4,1.51708296926552,-.87750374698895,-.833098538776997,-.0645064388334743
5,4,2,1.05,4,.361210230777501,-.87750374698895,-1.79008099200287,-.768791502738106
5,3,4,1.95,4,.361210230777501,-1.8504434164127,.123883914448873,-.455116423728775
5,5,2,1.47368421052632,4,.361210230777501,.0954359224347981,-1.79008099200287,-.444478279596856
5,5,3,1.7,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
5,5,5,2.66666666666667,4,.361210230777501,.0954359224347981,1.08086636767474,.512504173629014
5,5,2,2.55,4,.361210230777501,.0954359224347981,-1.79008099200287,-.444478279596856
5,5,4,2.35,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
3,6,4,1.9,4,-1.95053524619855,1.06837559185855,.123883914448873,-.252758579963709
4,6,2,2.3,4,-.794662507710522,1.06837559185855,-1.79008099200287,-.505455969284948
5,5,3,1.85,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
4,5,4,2.6,4,-.794662507710522,.0954359224347981,.123883914448873,-.191780890275617
5,4,3,1.8,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
5,4,2,1.75,4,.361210230777501,-.87750374698895,-1.79008099200287,-.768791502738106
5,2,2,2.05,4,.361210230777501,-2.82338308583645,-1.79008099200287,-1.4174179490206
5,6,3,1.15789473684211,4,.361210230777501,1.06837559185855,-.833098538776997,.198829094619683
4,4,3,2.45,4,-.794662507710522,-.87750374698895,-.833098538776997,-.835088264492157
3,5,5,1.6,4,-1.95053524619855,.0954359224347981,1.08086636767474,-.258077652029668
5,5,3,1.63157894736842,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
5,4,3,2.5,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
5,5,4,2.45,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
3,6,4,2.75,4,-1.95053524619855,1.06837559185855,.123883914448873,-.252758579963709
3,6,3,2.65,4,-1.95053524619855,1.06837559185855,-.833098538776997,-.571752731038999
4,6,5,2.5,4,-.794662507710522,1.06837559185855,1.08086636767474,.451526483940923
5,5,3,1.55,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
5,5,2,1.55,4,.361210230777501,.0954359224347981,-1.79008099200287,-.444478279596856
4,3,3,2.55,4,-.794662507710522,-1.8504434164127,-.833098538776997,-1.15940148763341
5,5,3,1.8,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
3,6,6,1.9,4,-1.95053524619855,1.06837559185855,2.03784882090061,.385229722186871
3,5,3,1.95,4,-1.95053524619855,.0954359224347981,-.833098538776997,-.896065954180248
4,6,4,2.15,4,-.794662507710522,1.06837559185855,.123883914448873,.132532332865632
5,3,4,1.52631578947368,4,.361210230777501,-1.8504434164127,.123883914448873,-.455116423728775
5,5,4,2.3,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
4,5,4,1.5,4,-.794662507710522,.0954359224347981,.123883914448873,-.191780890275617
5,6,4,1.65,4,.361210230777501,1.06837559185855,.123883914448873,.517823245694974
5,6,3,2.95,4,.361210230777501,1.06837559185855,-.833098538776997,.198829094619683
4,4,3,1.05,4,-.794662507710522,-.87750374698895,-.833098538776997,-.835088264492157
5,4,3,1.35,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
5,5,4,1.55,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
5,4,3,2.35,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
6,6,4,3.15789473684211,4,1.51708296926552,1.06837559185855,.123883914448873,.903114158524315
4,5,3,1.95,4,-.794662507710522,.0954359224347981,-.833098538776997,-.510775041350907
5,5,3,2,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
4,6,5,1.57894736842105,4,-.794662507710522,1.06837559185855,1.08086636767474,.451526483940923
6,5,4,1.84210526315789,4,1.51708296926552,.0954359224347981,.123883914448873,.578800935383065
5,4,3,1.55,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
4,4,3,1.95,4,-.794662507710522,-.87750374698895,-.833098538776997,-.835088264492157
5,5,3,2.95,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
5,5,5,1.1,4,.361210230777501,.0954359224347981,1.08086636767474,.512504173629014
5,5,6,2,4,.361210230777501,.0954359224347981,2.03784882090061,.831498324704304
5,5,5,2.35,4,.361210230777501,.0954359224347981,1.08086636767474,.512504173629014
5,6,5,1.3,4,.361210230777501,1.06837559185855,1.08086636767474,.836817396770264
5,5,4,2.2,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
5,4,3,1.8,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
5,5,3,1.7,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
6,6,4,1.4,4,1.51708296926552,1.06837559185855,.123883914448873,.903114158524315
5,5,2,2.75,4,.361210230777501,.0954359224347981,-1.79008099200287,-.444478279596856
4,5,4,2.8,4,-.794662507710522,.0954359224347981,.123883914448873,-.191780890275617
4,4,3,2.2,4,-.794662507710522,-.87750374698895,-.833098538776997,-.835088264492157
5,6,4,2.3,4,.361210230777501,1.06837559185855,.123883914448873,.517823245694974
4,4,3,1.2,4,-.794662507710522,-.87750374698895,-.833098538776997,-.835088264492157
4,4,4,2.6,4,-.794662507710522,-.87750374698895,.123883914448873,-.516094113416867
4,6,5,2.75,4,-.794662507710522,1.06837559185855,1.08086636767474,.451526483940923
5,5,4,1.63157894736842,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
5,6,5,2.4,4,.361210230777501,1.06837559185855,1.08086636767474,.836817396770264
5,4,4,1.25,4,.361210230777501,-.87750374698895,.123883914448873,-.130803200587525
5,6,6,1.75,4,.361210230777501,1.06837559185855,2.03784882090061,1.15581154784555
6,5,4,2,4,1.51708296926552,.0954359224347981,.123883914448873,.578800935383065
5,4,3,2.3,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
5,6,6,2.05,4,.361210230777501,1.06837559185855,2.03784882090061,1.15581154784555
5,5,3,3.15789473684211,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
4,6,5,2.05,4,-.794662507710522,1.06837559185855,1.08086636767474,.451526483940923
5,5,4,1.7,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
3,6,5,2.05,4,-1.95053524619855,1.06837559185855,1.08086636767474,.0662355711115814
6,6,3,2.1,4,1.51708296926552,1.06837559185855,-.833098538776997,.584120007449025
5,5,5,2.25,4,.361210230777501,.0954359224347981,1.08086636767474,.512504173629014
5,5,3,1.47368421052632,4,.361210230777501,.0954359224347981,-.833098538776997,-.125484128521566
4,6,6,2.35,4,-.794662507710522,1.06837559185855,2.03784882090061,.770520635016213
5,2,2,1.75,4,.361210230777501,-2.82338308583645,-1.79008099200287,-1.4174179490206
5,6,3,2.75,4,.361210230777501,1.06837559185855,-.833098538776997,.198829094619683
5,4,3,1.55,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
5,5,5,1.7,4,.361210230777501,.0954359224347981,1.08086636767474,.512504173629014
5,4,4,1.3,4,.361210230777501,-.87750374698895,.123883914448873,-.130803200587525
5,4,3,1.5,4,.361210230777501,-.87750374698895,-.833098538776997,-.449797351662815
4,5,5,2.4,4,-.794662507710522,.0954359224347981,1.08086636767474,.127213260799673
6,6,5,2.9,4,1.51708296926552,1.06837559185855,1.08086636767474,1.2221083095996
5,5,5,1.8,4,.361210230777501,.0954359224347981,1.08086636767474,.512504173629014
5,6,4,2.2,4,.361210230777501,1.06837559185855,.123883914448873,.517823245694974
5,6,4,3.05,4,.361210230777501,1.06837559185855,.123883914448873,.517823245694974
5,5,4,2.5,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
5,5,4,2.2,4,.361210230777501,.0954359224347981,.123883914448873,.193510022553724
5,5,5,2.35,4,.361210230777501,.0954359224347981,1.08086636767474,.512504173629014
